# Table of coordinated (x, y) factor concentrations (Header file)
# random seed: 1 
timestep x y Activator Inhibitor
47 3 10 8.53663708937769705e+00 2.80093393941086610e+01
47 4 1 6.11550930686548103e-04 1.87129154781617929e-01
47 4 2 8.42292324573879903e+00 2.78924517335950597e+01
47 4 3 2.95525499337046058e-03 8.06237511039240129e-01
47 4 4 2.86355339839582286e-03 7.86656309903628781e-01
47 4 5 8.43799347988223225e+00 2.79042214434285647e+01
47 4 6 8.55879620119421602e+00 2.80256175083790104e+01
47 4 7 1.53719971792182474e-04 5.02193159088170152e-02
47 4 8 8.54005100591450805e+00 2.80151248777281445e+01
47 4 9 8.49749995976022809e+00 2.79626773390844825e+01
47 4 10 1.86976833696105536e-03 5.37109964848503041e-01
47 5 1 8.51094742394175974e+00 2.79837601836914374e+01
47 5 2 8.56542547367067186e+00 2.80371115576111372e+01
47 5 3 2.15025232855077996e-03 6.09420448520156421e-01
47 5 4 8.44614231939752891e+00 2.79139469977790284e+01
47 5 5 9.51855894840680653e-04 2.85262046855924989e-01
47 5 6 8.59458381954853223e+00 2.80636454511881794e+01
47 5 7 8.41903577591912189e+00 2.78900191527823296e+01
47 5 8 8.50397117371772104e+00 2.79786841589128770e+01
47 5 9 8.52309685544879159e+00 2.79963685906297535e+01
47 5 10 8.45469711248430045e+00 2.79224571533604689e+01
47 6 1 1.98386048913197705e-04 6.45203697693843142e-02
47 6 2 8.53679954531023810e+00 2.80058857467658981e+01
47 6 3 6.95708363865232739e-03 1.68245395554175348e+00
47 6 4 4.19028446237499144e-03 1.09366790193708274e+00
47 6 5 4.83192375018137634e-03 1.24010504301577207e+00
47 6 6 8.47454722541886163e+00 2.79440027494719025e+01
47 6 7 9.88866799701519091e-05 3.16156501209386848e-02
47 6 8 6.26410831807717528e-04 1.91608084308345777e-01
47 6 9 8.48409413168763749e+00 2.79583078162263945e+01
47 6 10 8.43783231490789021e+00 2.79097430296497535e+01
47 7 1 9.02419817817931656e-04 2.72238870496838203e-01
47 7 2 8.56810677613729155e+00 2.80371717194592875e+01
47 7 3 2.20405101922594457e-04 6.72345745495767227e-02
47 7 4 8.55369493233365397e+00 2.80249531310593838e+01
47 7 5 3.87023163808766476e-04 1.20822094190355070e-01
47 7 6 8.52393863250988559e+00 2.79882924945216409e+01
47 7 7 5.64248334446238115e-04 1.73154144406396010e-01
47 7 8 6.18109714369481254e-04 1.87960637980136985e-01
47 7 9 8.51342338007319022e+00 2.79852474991839557e+01
47 7 10 1.82772297531203290e-03 5.22213704832238945e-01
47 8 1 8.35441016702451108e-05 2.74144697063238192e-02
47 8 2 8.50111275167810909e+00 2.79670524495881025e+01
47 8 3 3.84453576153186670e-04 1.21023290847700221e-01
47 8 4 8.52231547481727603e+00 2.79904465400992528e+01
47 8 5 4.03005093836805283e-03 1.06278987510067346e+00
47 8 6 2.78440908841806904e-04 8.46734221526615899e-02
47 8 7 5.17716657401306015e-04 1.60093286120078282e-01
47 8 8 5.66376539385156819e-04 1.74407371181258236e-01
47 8 9 8.47554185276765537e+00 2.79463056372781153e+01
47 8 10 7.79781558367856190e-04 2.37548936500272978e-01
47 9 1 8.52121239827018329e+00 2.79943460340956420e+01
47 9 2 7.88958078610260531e-04 2.39037923569098198e-01
47 9 3 2.32645552485680673e-03 6.51475931036320621e-01
47 9 4 1.13554779674786689e-03 3.37258382958843472e-01
47 9 5 2.07795112801403701e-04 6.53802634986588582e-02
47 9 6 8.50357842217578330e+00 2.79795927525106478e+01
47 9 7 1.08302316030732667e-03 3.23364957375766260e-01
47 9 8 1.09708118512106970e-03 3.27590951076942027e-01
47 9 9 8.52758927930213240e+00 2.79997574577312278e+01
47 9 10 8.52379551325742746e+00 2.79854191076199257e+01
47 10 1 8.58730249107306776e+00 2.80566787240621629e+01
47 10 2 8.31832070619651631e+00 2.77859707908775349e+01
47 10 3 8.54247033726047711e+00 2.80114058512008803e+01
47 10 4 8.42647061829407207e+00 2.78993530676951025e+01
47 10 5 8.49837290219051589e+00 2.79700177700886101e+01
47 10 6 4.99378535378204591e-03 1.27193562814326344e+00
47 10 7 7.27331854156424850e-04 2.21319848874494629e-01
47 10 8 8.50336994839178928e+00 2.79696427169248203e+01
47 10 9 3.69121379097580346e-04 1.15592227028941147e-01
47 10 10 1.19444798951708390e-03 3.52628254754102810e-01
48 1 1 4.27458709911605385e-04 1.35925804732647204e-01
48 1 2 8.56784430775686978e+00 2.80570119301750438e+01
48 1 3 7.58225605163053134e-03 1.81952058331221878e+00
48 1 4 5.15290406658455279e-03 1.32434193206502671e+00
48 1 5 4.69186447548799491e-03 1.20837155501004001e+00
48 1 6 8.55472380152753686e+00 2.80454646182892233e+01
48 1 7 8.59618439195916650e+00 2.80827606051928917e+01
48 1 8 2.02620659076495520e-03 5.83673313394461268e-01
48 1 9 7.27771027379713617e-04 2.26019883046222420e-01
48 1 10 8.60033855091089805e+00 2.80877174367750229e+01
48 2 1 8.09520046401309784e-05 2.74924145554697949e-02
48 2 2 8.57043775036360778e+00 2.80614285836114803e+01
48 2 3 6.89076915340888102e-04 2.12947500243820226e-01
48 2 4 9.23886981508668405e-05 3.00946087150515823e-02
48 2 5 3.38702068605858941e-03 9.20832076209170292e-01
48 2 6 2.09852778283837939e-03 5.98350812108362606e-01
48 2 7 6.96017460532565046e-04 2.15116377716399854e-01
48 2 8 8.54429954694835381e+00 2.80257713451267421e+01
48 2 9 8.53924933294278077e+00 2.80304983045248157e+01
48 2 10 8.56418638215737360e+00 2.80519619424715607e+01
48 3 1 8.52893835254982413e+00 2.80224873614839183e+01
48 3 2 3.84592393617956758e-04 1.21230083898604096e-01
48 3 3 8.44309329017704790e+00 2.79306012790538958e+01
48 3 4 8.56642393163131111e+00 2.80576859351241197e+01
48 3 5 8.51965160369770835e+00 2.80109600744204918e+01
48 3 6 9.65119203905982011e-04 2.93892601864023384e-01
48 3 7 8.50151895030080951e+00 2.79934740357647165e+01
48 3 8 3.90839555591827089e-03 1.04392865078073416e+00
48 3 9 1.09838498423536697e-04 3.56738350763290551e-02
48 3 10 8.55205865259154230e+00 2.80424145019612716e+01
48 4 1 5.50395837617893304e-04 1.72081062435580939e-01
48 4 2 8.44774520637043480e+00 2.79351002167548614e+01
48 4 3 2.65972949403341444e-03 7.43241103306503725e-01
48 4 4 2.57719805855624075e-03 7.25074160380815180e-01
48 4 5 8.46157726482193517e+00 2.79459763975165565e+01
48 4 6 8.57238787463838214e+00 2.80574708424281880e+01
48 4 7 1.38347974612964235e-04 4.61194206778819185e-02
48 4 8 8.55518674620298114e+00 2.80476841226238065e+01
48 4 9 8.51617071648442447e+00 2.79996966286038216e+01
48 4 10 1.68279150326494978e-03 4.94575782279881748e-01
48 5 1 8.52849622297218346e+00 2.80189199824313206e+01
48 5 2 8.57846118734416940e+00 2.80679365739958797e+01
48 5 3 1.93522709569570188e-03 5.61324672201790165e-01
48 5 4 8.46905203612942437e+00 2.79548822625325855e+01
48 5 5 8.56670305356612631e-04 2.62436125842145984e-01
48 5 6 8.60520164388961817e+00 2.80923475754450607e+01
48 5 7 8.44417623020315133e+00 2.79328376228365656e+01
48 5 8 8.52209487939538590e+00 2.80142225841742523e+01
48 5 9 8.53963931859880709e+00 2.80304916895911447e+01
48 5 10 8.47690099437469513e+00 2.79627015846862506e+01
48 6 1 1.78547444021877924e-04 5.92581769889471352e-02
48 6 2 8.55221209665630866e+00 2.80393092033976217e+01
48 6 3 6.26137527478709457e-03 1.55537822027944128e+00
48 6 4 3.77125601613749212e-03 1.00923386783670033e+00
48 6 5 4.34873137516323879e-03 1.14480859297380122e+00
48 6 6 8.49510994766716010e+00 2.79824631233882570e+01
48 6 7 8.89980119731367196e-05 2.90472878689627331e-02
48 6 8 5.63769748626945797e-04 1.76201038073757976e-01
48 6 9 8.50386210099198081e+00 2.79955152933293192e+01
48 6 10 8.46142234771836854e+00 2.79509427989709565e+01
48 7 1 8.12177836036138512e-04 2.50419747621458910e-01
48 7 2 8.58092321084809484e+00 2.80680396448186471e+01
48 7 3 1.98364591730335006e-04 6.18329650221002558e-02
48 7 4 8.56770425099101551e+00 2.80567796046702682e+01
48 7 5 3.48320847427889850e-04 1.11060227701248432e-01
48 7 6 8.54042237349187161e+00 2.80232387104082967e+01
48 7 7 5.07823501001614347e-04 1.59220403764816304e-01
48 7 8 5.56298742932533085e-04 1.72868653413628587e-01
48 7 9 8.53076847752555878e+00 2.80203042935080973e+01
48 7 10 1.64495067778082957e-03 4.80918731347225237e-01
48 8 1 7.51896915032205983e-05 2.51742036043020243e-02
48 8 2 8.51948374336694414e+00 2.80037011419277277e+01
48 8 3 3.46008218537868003e-04 1.11225910927950630e-01
48 8 4 8.53892897305149745e+00 2.80251474468395863e+01
48 8 5 3.62704584453124763e-03 9.80497855813226016e-01
48 8 6 2.50596817957626230e-04 7.78757955561774767e-02
48 8 7 4.65944991661175413e-04 1.47187044412918300e-01
48 8 8 5.09738885446641169e-04 1.60361048266304096e-01
48 8 9 8.49602078773855673e+00 2.79845542440109192e+01
48 8 10 7.01803402531070517e-04 2.18465446851069750e-01
48 9 1 8.53791107183661957e+00 2.80286366625310066e+01
48 9 2 7.10062270749234467e-04 2.19860421993262778e-01
48 9 3 2.09380997237112619e-03 6.00222423139246120e-01
48 9 4 1.02199301707308027e-03 3.10330392880314665e-01
48 9 5 1.87015601521263339e-04 6.00884898951413796e-02
48 9 6 8.52173301567551356e+00 2.80150330513327646e+01
48 9 7 9.74720844276594049e-04 2.97512555751836216e-01
48 9 8 9.87373066608962643e-04 3.01399931655458642e-01
48 9 9 8.54376105378760897e+00 2.80336243964675695e+01
48 9 10 8.54029447063934377e+00 2.80206500258414515e+01
48 10 1 8.59852483409447288e+00 2.80859453658890175e+01
48 10 2 8.35174143666442603e+00 2.78372732981196407e+01
48 10 3 8.55741311327298249e+00 2.80443813931949641e+01
48 10 4 8.45099608802768820e+00 2.79413782227764500e+01
48 10 5 8.51696347915068586e+00 2.80063191895237580e+01
48 10 6 4.49440681840384149e-03 1.17440848201731418e+00
48 10 7 6.54598668740782310e-04 2.03545516193465587e-01
48 10 8 8.52155380343933189e+00 2.80060741616587272e+01
48 10 9 3.32209241187822295e-04 1.06246098799664165e-01
48 10 10 1.07500319056537549e-03 3.24515037545355156e-01
49 1 1 3.84712838920444830e-04 1.24895785740402623e-01
49 1 2 8.58065785566007300e+00 2.80858910465352736e+01
49 1 3 6.82403044646747847e-03 1.68238247953455744e+00
49 1 4 4.63761365992609777e-03 1.22250978444770664e+00
49 1 5 4.22267802793919577e-03 1.11542387904541096e+00
49 1 6 8.56862386853009284e+00 2.80752587688435327e+01
49 1 7 8.60664776771157847e+00 2.81095802358596814e+01
49 1 8 1.82358593168845964e-03 5.37414154282864431e-01
49 1 9 6.54993924641742277e-04 2.07778174335558952e-01
49 1 10 8.61045572069391874e+00 2.81141166604622583e+01
49 2 1 7.28568041761178765e-05 2.52288065017688030e-02
49 2 2 8.58303383619727356e+00 2.80899133318462901e+01
49 2 3 6.20169223806799324e-04 1.95781521629348948e-01
49 2 4 8.31498283357801619e-05 2.76393776233159680e-02
49 2 5 3.04831861745273039e-03 8.48934256054794223e-01
49 2 6 1.88867500455454146e-03 5.51054272638158649e-01
49 2 7 6.26415714479308574e-04 1.97775039505335648e-01
49 2 8 8.55907528900463532e+00 2.80573438877434462e+01
49 2 9 8.55443162797823220e+00 2.80615054908941417e+01
49 2 10 8.57730515974662566e+00 2.80812793011503778e+01
49 3 1 8.54497208431943278e+00 2.80541061365057196e+01
49 3 2 3.46133154256161055e-04 1.11412856298944901e-01
49 3 3 8.46623012876878178e+00 2.79698139508018926e+01
49 3 4 8.57935277547778696e+00 2.80864717357905711e+01
49 3 5 8.53645713337027345e+00 2.80435605260096281e+01
49 3 6 8.68607283515383777e-04 2.70282900973723372e-01
49 3 7 8.51982426813330562e+00 2.80274880894843079e+01
49 3 8 3.51755600032644397e-03 9.62804274124687165e-01
49 3 9 9.88546485811830222e-05 3.27653378170850579e-02
49 3 10 8.56618020387790402e+00 2.80724648899460050e+01
49 4 1 4.95356253856103963e-04 1.58171699988020831e-01
49 4 2 8.47049848935296446e+00 2.79739501957941847e+01
49 4 3 2.39375654463007317e-03 6.84790929187397368e-01
49 4 4 2.31947825270061676e-03 6.67950638012274722e-01
49 4 5 8.48319264551461849e+00 2.79839975082734576e+01
49 4 6 8.58482934740573178e+00 2.80863869118416183e+01
49 4 7 1.24513177151667798e-04 4.23373368393610422e-02
49 4 8 8.56904626441291661e+00 2.80772647920488936e+01
49 4 9 8.53327399159478617e+00 2.80333592197049235e+01
49 4 10 1.51451235293845470e-03 4.55181085608320213e-01
49 5 1 8.54457041771347470e+00 2.80508873597746344e+01
49 5 2 8.59039310759733254e+00 2.80959166773641336e+01
49 5 3 1.74170438612613167e-03 5.16758799581237049e-01
49 5 4 8.49004843186085267e+00 2.79921522816370683e+01
49 5 5 7.71003274820951400e-04 2.41323743544837599e-01
49 5 6 8.61491487510692622e+00 2.81183718205381723e+01
49 5 7 8.46722231630057642e+00 2.79718469682250586e+01
49 5 8 8.53869710511459346e+00 2.80465418214901874e+01
49 5 9 8.55478978226217635e+00 2.80615066965207980e+01
49 5 10 8.49724906755789533e+00 2.79993358994940955e+01
49 6 1 1.60692699619690129e-04 5.44032615404644732e-02
49 6 2 8.56632492459868367e+00 2.80696729301580881e+01
49 6 3 5.63523774730838485e-03 1.43694401061806509e+00
49 6 4 3.39413041452374300e-03 9.30768626318964287e-01
49 6 5 3.91385823764691526e-03 1.05619514111475810e+00
49 6 6 8.51395100356248946e+00 2.80174595386284295e+01
49 6 7 8.00982107758230422e-05 2.66764521230667719e-02
49 6 8 5.07392773764251195e-04 1.61959743017822927e-01
49 6 9 8.52197395544208725e+00 2.80293685870406293e+01
49 6 10 8.48304419003262744e+00 2.79884643760441634e+01
49 7 1 7.30960052432524693e-04 2.30242937118370072e-01
49 7 2 8.59265359866223122e+00 2.80960542373081594e+01
49 7 3 1.78528132557301516e-04 5.68393840753913526e-02
49 7 4 8.58052953444136790e+00 2.80856793985630553e+01
49 7 5 3.13488762685100843e-04 1.02042675100292621e-01
49 7 6 8.55551781722124183e+00 2.80549933881310452e+01
49 7 7 4.57041150901452890e-04 1.46342212917695336e-01
49 7 8 5.00668868639279766e-04 1.58915871037536099e-01
49 7 9 8.54665554792656046e+00 2.80521750428074768e+01
49 7 10 1.48045561000274654e-03 4.42664198400368525e-01
49 8 1 6.76707223528985331e-05 2.31078535612151310e-02
49 8 2 8.53631189624612041e+00 2.80370243917145601e+01
49 8 3 3.11407396684081181e-04 1.02177933479640215e-01
49 8 4 8.55414399753950327e+00 2.80566838375863767e+01
49 8 5 3.26434126007812270e-03 9.04053616684134087e-01
49 8 6 2.25537136161863596e-04 7.15910437006263278e-02
49 8 7 4.19350492495057894e-04 1.35261407090322860e-01
49 8 8 4.58764996901977052e-04 1.47380261923076711e-01
49 8 9 8.51478506620913578e+00 2.80193584312322841e+01
49 8 10 6.31623062277963487e-04 2.00823820529119956e-01
49 9 1 8.55320490869045535e+00 2.80598054415987939e+01
49 9 2 6.39056043674311063e-04 2.02128711737231542e-01
49 9 3 1.88442897513401353e-03 5.52710651562769995e-01
49 9 4 9.19793715365772283e-04 2.85416803624319537e-01
49 9 5 1.68314041369137013e-04 5.52013149736537354e-02
49 9 6 8.53836376231950034e+00 2.80472645732672241e+01
49 9 7 8.77248759848934601e-04 2.73598246455901584e-01
49 9 8 8.88635759948066422e-04 2.77172501079455402e-01
49 9 9 8.55857112177390889e+00 2.80644017587153130e+01
49 9 10 8.55540353933490216e+00 2.80526612245501248e+01
49 10 1 8.60879268668223574e+00 2.81124889393397659e+01
49 10 2 8.38239832269970719e+00 2.78840877875945665e+01
49 10 3 8.57109476582168384e+00 2.80743330535632083e+01
49 10 4 8.47347740467951738e+00 2.79796612858116376e+01
49 10 5 8.53399395325268095e+00 2.80393341514234180e+01
49 10 6 4.04496613656345726e-03 1.08369383785864337e+00
49 10 7 5.89138801866704123e-04 1.87113421316640022e-01
49 10 8 8.53821019002208459e+00 2.80391982697200710e+01
49 10 9 2.98988317069040054e-04 9.76134208904077122e-02
49 10 10 9.67502871508837937e-04 2.98499715103319907e-01
50 1 1 3.46241555028400363e-04 1.14712709517749867e-01
50 1 2 8.59238809256092928e+00 2.81121156719172802e+01
50 1 3 6.14162740182073053e-03 1.55453712952907064e+00
50 1 4 4.17385229393348826e-03 1.12782877027665362e+00
50 1 5 3.80041022514527628e-03 1.02900537912893775e+00
50 1 6 8.58135131956734654e+00 2.81023274212123688e+01
50 1 7 8.61622148076870076e+00 2.81339073755674569e+01
50 1 8 1.64122733851961369e-03 4.94574493870553078e-01
50 1 9 5.89494532177568050e-04 1.90925178980619920e-01
50 1 10 8.61971194389183459e+00 2.81380590045790129e+01
50 2 1 6.55711237585060875e-05 2.31430029885618740e-02
50 2 2 8.59456476358378474e+00 2.81157789388590800e+01
50 2 3 5.58152301426119435e-04 1.79919775208326221e-01
50 2 4 7.48348455022021416e-05 2.53742558780666663e-02
50 2 5 2.74348675570745739e-03 7.82219910895287973e-01
50 2 6 1.69980750409908735e-03 5.07238251363852699e-01
50 2 7 5.63774143031377717e-04 1.81751326973810440e-01
50 2 8 8.57260520850207186e+00 2.80860296851198221e+01
50 2 9 8.56833589196922496e+00 2.80896902085966289e+01
50 2 10 8.58931529939658667e+00 2.81079040896448475e+01
50 3 1 8.55965811764555085e+00 2.80828575317572593e+01
50 3 2 3.11519838830544966e-04 1.02346932891242998e-01
50 3 3 8.48743764808853740e+00 2.80055381657208109e+01
50 3 4 8.59118906565715257e+00 2.81126145481176337e+01
50 3 5 8.55185133336548553e+00 2.80732102150548322e+01
50 3 6 7.81746555163845389e-04 2.48457216535106440e-01
50 3 7 8.53659539386133304e+00 2.80584389230777589e+01
50 3 8 3.16580040029379971e-03 8.87481741576508942e-01
50 3 9 8.89691837230647241e-05 3.00818146831452714e-02
50 3 10 8.57911086052085281e+00 2.80997683474262843e+01
50 4 1 4.45820628470493566e-04 1.45323725892835792e-01
50 4 2 8.49135367257353302e+00 2.80093403885660805e+01
50 4 3 2.15438089016706594e-03 6.30605942316634027e-01
50 4 4 2.08753042743055513e-03 6.15008182081851928e-01
50 4 5 8.50300231645744198e+00 2.80186192611373457e+01
50 4 6 8.59621767709533380e+00 2.81126377994662953e+01
50 4 7 1.12061859436501021e-04 3.88504962222774516e-02
50 4 8 8.58173672316659975e+00 2.81041405459491536e+01
50 4 9 8.54894053826206246e+00 2.80639705463847307e+01
50 4 10 1.36306111764460916e-03 4.18722609315153982e-01
50 5 1 8.55929320111780534e+00 2.80799532678848216e+01
50 5 2 8.60131445896786317e+00 2.81213156439990364e+01
50 5 3 1.56753394751351846e-03 4.75496869894142193e-01
50 5 4 8.50928981337313317e+00 2.80260858945091904e+01
50 5 5 6.93902947338856271e-04 2.21810266469423090e-01
50 5 6 8.62380053391835055e+00 2.81419691959593194e+01
50 5 7 8.48834661925011957e+00 2.80073863918614272e+01
50 5 8 8.55390478582644320e+00 2.80759345177180073e+01
50 5 9 8.56866478207036764e+00 2.80896978463841300e+01
50 5 10 8.51589507228938913e+00 2.80326846841086308e+01
50 6 1 1.44623429657721105e-04 4.99267818179659623e-02
50 6 2 8.57924717039393236e+00 2.80972582246046798e+01
50 6 3 5.07171397257754654e-03 1.32668421217067101e+00
50 6 4 3.05471737307136870e-03 8.57919236810734342e-01
50 6 5 3.52247241388222365e-03 9.73876384704221221e-01
50 6 6 8.53121342578459796e+00 2.80493048701622847e+01
50 6 7 7.20883896982407366e-05 2.44893191990659329e-02
50 6 8 4.56653496387826087e-04 1.48805039121372690e-01
50 6 9 8.53856742666398993e+00 2.80601709956622969e+01
50 6 10 8.50286044231235394e+00 2.80226366826128661e+01
50 7 1 6.57864047189272213e-04 2.11598001449558704e-01
50 7 2 8.60338975507424131e+00 2.81214804703182679e+01
50 7 3 1.60675319301571364e-04 5.22262321321803405e-02
50 7 4 8.59227052814790149e+00 2.81119228544176849e+01
50 7 5 2.82139886416590780e-04 9.37181616028548437e-02
50 7 6 8.56934131809509481e+00 2.80838491872265230e+01
50 7 7 4.11337035811307596e-04 1.34447734181153300e-01
50 7 8 4.50601981775351789e-04 1.46025292122868550e-01
50 7 9 8.56120646378187011e+00 2.80811504076977236e+01
50 7 10 1.33241004900247180e-03 4.07254288879573767e-01
50 8 1 6.09036501176086825e-05 2.12030375947273100e-02
50 8 2 8.55172597623678854e+00 2.80673250262281613e+01
50 8 3 2.80266657015673085e-04 9.38274215412953916e-02
50 8 4 8.56807767339472903e+00 2.80853454578118118e+01
50 8 5 2.93790713407031043e-03 8.33107260904583202e-01
50 8 6 2.02983422545677245e-04 6.57845520187508165e-02
50 8 7 3.77415443245552110e-04 1.24249260846626589e-01
50 8 8 4.12888497211779326e-04 1.35392302443487017e-01
50 8 9 8.53197714377209238e+00 2.80510292699119788e+01
50 8 10 5.68460756050167149e-04 1.84526395517561642e-01
50 9 1 8.56721148098724328e+00 2.80881377164760586e+01
50 9 2 5.75150439306879903e-04 1.85745282369693954e-01
50 9 3 1.69598607762061222e-03 5.08703707385392945e-01
50 9 4 8.27814343829195000e-04 2.62383751949987032e-01
50 9 5 1.51482637232223298e-04 5.06907278835049407e-02
50 9 6 8.55359776992108678e+00 2.80765788738204378e+01
50 9 7 7.89523883864041184e-04 2.51492695758794571e-01
50 9 8 7.99772183953259769e-04 2.54777606260723988e-01
50 9 9 8.57213359013813125e+00 2.80923725534223010e+01
50 9 10 8.56923923800672682e+00 2.80817481495894299e+01
50 10 1 8.61818714123516649e+00 2.81365639953960951e+01
50 10 2 8.41051618820548619e+00 2.79268056994534959e+01
50 10 3 8.58362131605721856e+00 2.81015393326535481e+01
50 10 4 8.49408316381892803e+00 2.80145358796891095e+01
50 10 5 8.54959439998360082e+00 2.80693612184596226e+01
50 10 6 3.64046952290711162e-03 9.99399485518292163e-01
50 10 7 5.30224921680033656e-04 1.71932751883609319e-01
50 10 8 8.55346663571974375e+00 2.80693163807398207e+01
50 10 9 2.69089485362136033e-04 8.96449366166992834e-02
50 10 10 8.70752584357954089e-04 2.74443549773807138e-01
51 1 1 3.11617399525560348e-04 1.05317450293087977e-01
51 1 2 8.60312635199625930e+00 2.81359309442390106e+01
51 1 3 5.52746466163865722e-03 1.43548603830882526e+00
51 1 4 3.75646706454013960e-03 1.03988168515852264e+00
51 1 5 3.42036920263074848e-03 9.48735292569469202e-01
51 1 6 8.59300472128577653e+00 2.81269210229670712e+01
51 1 7 8.62498110739460344e+00 2.81559747822468580e+01
51 1 8 1.47710460466765224e-03 4.54932190741873799e-01
51 1 9 5.30545078959811234e-04 1.75365463140630340e-01
51 1 10 8.62818043783533994e+00 2.81597742248288050e+01
51 2 1 5.90140113826554801e-05 2.12220778441548491e-02
51 2 2 8.60512036601645747e+00 2.81392673687618320e+01
51 2 3 5.02337071283507470e-04 1.65272977256699843e-01
51 2 4 6.73513609519819261e-05 2.32857721702807510e-02
51 2 5 2.46913808013671156e-03 7.20369012587557256e-01
51 2 6 1.52982675368917853e-03 4.66678716578038444e-01
51 2 7 5.07396728728239988e-04 1.66955029334938554e-01
51 2 8 8.58499392471677325e+00 2.81120938309010597e+01
51 2 9 8.58106922314761889e+00 2.81153104643286724e+01
51 2 10 8.60031021152970787e+00 2.81320847482920691e+01
51 3 1 8.57310914928365797e+00 2.81090026168624547e+01
51 3 2 2.80367854947490469e-04 9.39801948248820962e-02
51 3 3 8.50687515761619650e+00 2.80380847211642177e+01
51 3 4 8.60202486027869639e+00 2.81363581746910540e+01
51 3 5 8.56595206053282787e+00 2.81001772364305928e+01
51 3 6 7.03571899647460861e-04 2.28294652128488762e-01
51 3 7 8.55196005540106263e+00 2.80866033121389833e+01
51 3 8 2.84922036026441982e-03 8.17608859009275601e-01
51 3 9 8.00722653507582544e-05 2.76073533478799829e-02
51 3 10 8.59095067649182731e+00 2.81245770965316808e+01
51 4 1 4.01238565623444183e-04 1.33463894126716387e-01
51 4 2 8.51046759116658436e+00 2.80415794118952633e+01
51 4 3 1.93894280115035930e-03 5.80416176094165737e-01
51 4 4 1.87877738468749961e-03 5.65980470459206297e-01
51 4 5 8.52115580925432248e+00 2.80501462482689163e+01
51 4 6 8.60664179539551100e+00 2.81364703141282426e+01
51 4 7 1.00855673492850921e-04 3.56376670961112349e-02
51 4 8 8.59335637789370566e+00 2.81285598447398684e+01
51 4 9 8.56329036080773953e+00 2.80918082296520382e+01
51 4 10 1.22675500588014831e-03 3.85006480476454027e-01
51 5 1 8.57277761037295072e+00 2.81063821101016060e+01
51 5 2 8.61131064943804958e+00 2.81443727211121164e+01
51 5 3 1.41078055276216670e-03 4.37322992789250242e-01
51 5 4 8.52692165462847740e+00 2.80569824945823711e+01
51 5 5 6.24512652604970633e-04 2.03786887498561081e-01
51 5 6 8.63192910865069685e+00 2.81633671039329236e+01
51 5 7 8.50770783543500819e+00 2.80397650028726133e+01
51 5 8 8.56783441517462308e+00 2.81026666927908586e+01
51 5 9 8.58137121378729617e+00 2.81153233372304108e+01
51 5 10 8.53298025834658525e+00 2.80630433832753603e+01
51 6 1 1.30161086691949005e-04 4.58015932954562513e-02
51 6 2 8.59107890487762660e+00 2.81223204664133206e+01
51 6 3 4.56454257531979223e-03 1.22414050690346365e+00
51 6 4 2.74924563576423161e-03 7.90344321742697864e-01
51 6 5 3.17022517249400133e-03 8.97475728584331667e-01
51 6 6 8.54702856772012787e+00 2.80782837451242138e+01
51 6 7 6.48795507284166602e-05 2.24728552655073209e-02
51 6 8 4.10988146749043462e-04 1.36661956081937153e-01
51 6 9 8.55376897737213326e+00 2.80881983935044772e+01
51 6 10 8.52102055804678038e+00 2.80537593020085367e+01
51 7 1 5.92077642470345035e-04 1.94380198990634995e-01
51 7 2 8.61321578670516530e+00 2.81445586367786298e+01
51 7 3 1.44607787371414236e-04 4.79673511355949711e-02
51 7 4 8.60301864642871550e+00 2.81357552753618165e+01
51 7 5 2.53925897774931713e-04 8.60382300647986181e-02
51 7 6 8.58199959164806359e+00 2.81100718825091782e+01
51 7 7 3.70203332230176847e-04 1.23468954268987685e-01
51 7 8 4.05541783597816610e-04 1.34123940489293603e-01
51 7 9 8.57453304234467062e+00 2.81074944970674530e+01
51 7 10 1.19916904410222462e-03 3.74502073107075450e-01
51 8 1 5.48132851058478170e-05 1.94481112303261684e-02
51 8 2 8.56584415411851907e+00 2.80948782715458059e+01
51 8 3 2.52239991314105749e-04 8.61253372645301302e-02
51 8 4 8.58083743259842180e+00 2.81113954784596416e+01
51 8 5 2.64411642066327956e-03 7.67321007074398209e-01
51 8 6 1.82685080291109512e-04 6.04235031255514685e-02
51 8 7 3.39673898920996910e-04 1.14087119401701700e-01
51 8 8 3.71599647490601409e-04 1.24328359147392514e-01
51 8 9 8.54772784251801987e+00 2.80798497490451737e+01
51 8 10 5.11614680445150391e-04 1.69480647134247708e-01
51 9 1 8.58003864041107178e+00 2.81138927090901767e+01
51 9 2 5.17635395376191869e-04 1.70617691753192496e-01
51 9 3 1.52638746985855108e-03 4.67974853370239696e-01
51 9 4 7.45032909446275522e-04 2.41104053091168530e-01
51 9 5 1.36334373509000963e-04 4.65302756380756161e-02
51 9 6 8.56755169361848168e+00 2.81032409951112498e+01
51 9 7 7.10571495477637012e-04 2.31073101103473982e-01
51 9 8 7.19794965557933792e-04 2.34090815369714600e-01
51 9 9 8.58455311293912082e+00 2.81177938174794591e+01
51 9 10 8.58190842969529299e+00 2.81081790870387032e+01
51 10 1 8.62678243318397797e+00 2.81584012113344393e+01
51 10 2 8.43630221794222024e+00 2.79657847137210673e+01
51 10 3 8.59508995836496226e+00 2.81262530201521237e+01
51 10 4 8.51296837024885633e+00 2.80463059819308747e+01
